rc_cum_prod, mem_cum_prod
2969801002585660834997865278863695617352634033086334628138455414245911331064,0
2969801002585660834997865278863695617352634033086334628138455414245911331064,675904834159174585208731876364493244550071491436813502229044434245483768355
2969801002585660834997865278863695617352634033086334628138455414245911331064,0
1818345098555002570759892472562938433712038343241515085390895036351914554993,944543260408339774259245200407398572202043793444166001560526823554335609690
1818345098555002570759892472562938433712038343241515085390895036351914554993,0
1818345098555002570759892472562938433712038343241515085390895036351914554993,2919760534245892254746765546312404806832447005522353341469851384094481840631
1818345098555002570759892472562938433712038343241515085390895036351914554993,0
1818345098555002570759892472562938433712038343241515085390895036351914554993,1681761610300919832595296137135693149865220677751240140754489227048106755616
1818345098555002570759892472562938433712038343241515085390895036351914554993,0
1818345098555002570759892472562938433712038343241515085390895036351914554993,1681761610300919832595296137135693149865220677751240140754489227048106755616
1818345098555002570759892472562938433712038343241515085390895036351914554993,0
3534476598469213571960077193669773427614224902790025750460501072267704426896,2530688979724971421097546518794703764469230315990146194384104638241953589259
3534476598469213571960077193669773427614224902790025750460501072267704426896,0
3534476598469213571960077193669773427614224902790025750460501072267704426896,2736444979465314552498338801442405664076148995300646301471704156726172362580
3534476598469213571960077193669773427614224902790025750460501072267704426896,0
3534476598469213571960077193669773427614224902790025750460501072267704426896,1831611212729059752951302746400063436554776850433753227579156010339356311423
3534476598469213571960077193669773427614224902790025750460501072267704426896,0
3534476598469213571960077193669773427614224902790025750460501072267704426896,1831611212729059752951302746400063436554776850433753227579156010339356311423
3534476598469213571960077193669773427614224902790025750460501072267704426896,0
3333134192056779619372305358269472282489958777260180767052199986735584324055,3438983925429109849781927658957721537729259410286476923916426754140126082165
3333134192056779619372305358269472282489958777260180767052199986735584324055,0
3333134192056779619372305358269472282489958777260180767052199986735584324055,3329885821881409541170331158542889609225539888647843189977153717023860408760
3333134192056779619372305358269472282489958777260180767052199986735584324055,0
3333134192056779619372305358269472282489958777260180767052199986735584324055,2942969796668543653991922253031409498144029423562509722925253236723217247932
3333134192056779619372305358269472282489958777260180767052199986735584324055,0
3333134192056779619372305358269472282489958777260180767052199986735584324055,2942969796668543653991922253031409498144029423562509722925253236723217247932
3333134192056779619372305358269472282489958777260180767052199986735584324055,0
2476734957408642842889173842413623036054782576510398352532909597185829538065,3411014464066780673483879348615276245809691559972096935231891258684893198715
2476734957408642842889173842413623036054782576510398352532909597185829538065,0
2476734957408642842889173842413623036054782576510398352532909597185829538065,3014353266491875229848303458959261045571340495582976546728013657229998623973
2476734957408642842889173842413623036054782576510398352532909597185829538065,0
2476734957408642842889173842413623036054782576510398352532909597185829538065,2149984853956510343769939982564091714538933048392720696913968355568600122384
2476734957408642842889173842413623036054782576510398352532909597185829538065,0
2476734957408642842889173842413623036054782576510398352532909597185829538065,2149984853956510343769939982564091714538933048392720696913968355568600122384
2476734957408642842889173842413623036054782576510398352532909597185829538065,0
2873982378760486368028599444359324609895297787119602981715779778615452927648,2774403570560427427132874862606086350539440477964697628906261778144341563692
2873982378760486368028599444359324609895297787119602981715779778615452927648,0
2873982378760486368028599444359324609895297787119602981715779778615452927648,592662057428923913510445764075971818073938492895036606323164245778738741971
2873982378760486368028599444359324609895297787119602981715779778615452927648,0
2873982378760486368028599444359324609895297787119602981715779778615452927648,1893902950512126501232843032835011151417923705280116409562338623627428695189
2873982378760486368028599444359324609895297787119602981715779778615452927648,0
2873982378760486368028599444359324609895297787119602981715779778615452927648,1893902950512126501232843032835011151417923705280116409562338623627428695189
2873982378760486368028599444359324609895297787119602981715779778615452927648,0
3510917111794156784122447416694389852469280405380237653092541267392426119865,3291961294855115759944475663222330473626162064867074860633159665960117335981
3510917111794156784122447416694389852469280405380237653092541267392426119865,0
3510917111794156784122447416694389852469280405380237653092541267392426119865,2002862482814174236951331917155930410924245249969192701920872659154346955839
3510917111794156784122447416694389852469280405380237653092541267392426119865,0
3510917111794156784122447416694389852469280405380237653092541267392426119865,3277010291308042823612763752470006864899097055430000845856256625832994436812
3510917111794156784122447416694389852469280405380237653092541267392426119865,0
3510917111794156784122447416694389852469280405380237653092541267392426119865,3277010291308042823612763752470006864899097055430000845856256625832994436812
3510917111794156784122447416694389852469280405380237653092541267392426119865,0
1398268142891842090371372358784515105539279205067528034222799256598145167960,2582322336296769189972407069316242499732093216691824128535543705769842352278
1398268142891842090371372358784515105539279205067528034222799256598145167960,0
1398268142891842090371372358784515105539279205067528034222799256598145167960,1238040068904254464473657508175866790874341006546204217706815136858919609611
1398268142891842090371372358784515105539279205067528034222799256598145167960,0
1398268142891842090371372358784515105539279205067528034222799256598145167960,2660185106723001946119810415173736509246192882867401433121643380011813637521
1398268142891842090371372358784515105539279205067528034222799256598145167960,0
1398268142891842090371372358784515105539279205067528034222799256598145167960,2660185106723001946119810415173736509246192882867401433121643380011813637521
1398268142891842090371372358784515105539279205067528034222799256598145167960,0
3140052783400824078346587454644403648215440394915501386067080888717033233710,399822051384344984023518790617648360176461101839307791357893476510725776088
3140052783400824078346587454644403648215440394915501386067080888717033233710,0
3140052783400824078346587454644403648215440394915501386067080888717033233710,2751871939956722864988302282845719350484470300550841895429270517333435924622
3140052783400824078346587454644403648215440394915501386067080888717033233710,0
3140052783400824078346587454644403648215440394915501386067080888717033233710,542046651036194226038870782501297236865247338546890490367497598631076469848
3140052783400824078346587454644403648215440394915501386067080888717033233710,0
3140052783400824078346587454644403648215440394915501386067080888717033233710,542046651036194226038870782501297236865247338546890490367497598631076469848
3140052783400824078346587454644403648215440394915501386067080888717033233710,0
1170233582186001585378347185584683730645504659138661309493063215735774385138,3321187375319627208105646251845763962880353588871152550715169695664745130517
1170233582186001585378347185584683730645504659138661309493063215735774385138,0
1170233582186001585378347185584683730645504659138661309493063215735774385138,2080813788667629745797599258314169910967011578427715936229292629615831180538
1170233582186001585378347185584683730645504659138661309493063215735774385138,0
1170233582186001585378347185584683730645504659138661309493063215735774385138,2757313546711169022842142404355649227833030210034929877073701733632400244786
1170233582186001585378347185584683730645504659138661309493063215735774385138,0
1170233582186001585378347185584683730645504659138661309493063215735774385138,2757313546711169022842142404355649227833030210034929877073701733632400244786
1170233582186001585378347185584683730645504659138661309493063215735774385138,0
3273168395485726653822309023553106421999609481208740303204117407704559757168,1517218361745586657648484131138068144175217946853647196385355025192840794270
3273168395485726653822309023553106421999609481208740303204117407704559757168,0
3273168395485726653822309023553106421999609481208740303204117407704559757168,1449119810410785482930445798660903493223409529466826265224261525512697386245
3273168395485726653822309023553106421999609481208740303204117407704559757168,0
3273168395485726653822309023553106421999609481208740303204117407704559757168,3585687601121038722684438066412283587686316363806954461461906432878030851489
3273168395485726653822309023553106421999609481208740303204117407704559757168,0
3273168395485726653822309023553106421999609481208740303204117407704559757168,3585687601121038722684438066412283587686316363806954461461906432878030851489
3273168395485726653822309023553106421999609481208740303204117407704559757168,0
579797788119692398174686611220339246343508895657237518994136476795555965076,2471128842325151057880462584951926404403711457520907485021460175103514344104
579797788119692398174686611220339246343508895657237518994136476795555965076,0
579797788119692398174686611220339246343508895657237518994136476795555965076,354554767571355698554383906297697358639163757655804469968639068436403760836
579797788119692398174686611220339246343508895657237518994136476795555965076,0
579797788119692398174686611220339246343508895657237518994136476795555965076,3297528075996616223073223348475066251786986482118363727797539157934529439484
579797788119692398174686611220339246343508895657237518994136476795555965076,0
579797788119692398174686611220339246343508895657237518994136476795555965076,3297528075996616223073223348475066251786986482118363727797539157934529439484
579797788119692398174686611220339246343508895657237518994136476795555965076,0
1375989459706673931495146354534513276796664467001410593270823565536087323142,277145021852360357799275943418459657848433930311667236310779267751100678971
1375989459706673931495146354534513276796664467001410593270823565536087323142,0
1375989459706673931495146354534513276796664467001410593270823565536087323142,2532930148010811297640881999681424195003341182425048835232749408839218998841
1375989459706673931495146354534513276796664467001410593270823565536087323142,0
1375989459706673931495146354534513276796664467001410593270823565536087323142,2563535438400619133848038868986251001158489593885768162749943670910913121523
1375989459706673931495146354534513276796664467001410593270823565536087323142,0
1375989459706673931495146354534513276796664467001410593270823565536087323142,2563535438400619133848038868986251001158489593885768162749943670910913121523
1375989459706673931495146354534513276796664467001410593270823565536087323142,0
3303418221562124557447863812201096224994153981691914118322629820449943687681,2430920909021749363717963514119544435500389184053387255671821378206027832794
3303418221562124557447863812201096224994153981691914118322629820449943687681,0
3303418221562124557447863812201096224994153981691914118322629820449943687681,2969892453410543919543914848394601311017372853811862016575484888553695527922
3303418221562124557447863812201096224994153981691914118322629820449943687681,0
3303418221562124557447863812201096224994153981691914118322629820449943687681,1244680020424911879817176971517427181954042339449880737610766645080631039802
3303418221562124557447863812201096224994153981691914118322629820449943687681,0
3303418221562124557447863812201096224994153981691914118322629820449943687681,1244680020424911879817176971517427181954042339449880737610766645080631039802
3303418221562124557447863812201096224994153981691914118322629820449943687681,0
47328327249756685800286643146328386571704919996650537209367546392729951348,1545320295323202933357320548056552348269491039351106629230414715144142460748
47328327249756685800286643146328386571704919996650537209367546392729951348,0
47328327249756685800286643146328386571704919996650537209367546392729951348,552854206192144362435527955400330438225995602723552525535783484992210289200
47328327249756685800286643146328386571704919996650537209367546392729951348,0
47328327249756685800286643146328386571704919996650537209367546392729951348,2017797119567876854708968183299343930352442365899063466457301450015344423944
47328327249756685800286643146328386571704919996650537209367546392729951348,0
47328327249756685800286643146328386571704919996650537209367546392729951348,2017797119567876854708968183299343930352442365899063466457301450015344423944
47328327249756685800286643146328386571704919996650537209367546392729951348,0
3551948814837196233850887829687074191092257602642706623835895099041833460593,1327393591939602070962834288335318689323386027826286941408285955081260077965
3551948814837196233850887829687074191092257602642706623835895099041833460593,0
3551948814837196233850887829687074191092257602642706623835895099041833460593,2367139042046824399337439644913335222988243673377713925640856287829600377501
3551948814837196233850887829687074191092257602642706623835895099041833460593,0
3551948814837196233850887829687074191092257602642706623835895099041833460593,2227054105034076129786560137960677613966748412057286210880341483540278615187
3551948814837196233850887829687074191092257602642706623835895099041833460593,0
3551948814837196233850887829687074191092257602642706623835895099041833460593,2227054105034076129786560137960677613966748412057286210880341483540278615187
3551948814837196233850887829687074191092257602642706623835895099041833460593,0
1937870730315798979093033763462504422860738388358552920220583463295102645747,2296843623383345548454145140779783095989089737342914439983879256651079417506
1937870730315798979093033763462504422860738388358552920220583463295102645747,0
1937870730315798979093033763462504422860738388358552920220583463295102645747,3412595102809163213429437069689065220187813480059138908612088684087338830123
1937870730315798979093033763462504422860738388358552920220583463295102645747,0
1937870730315798979093033763462504422860738388358552920220583463295102645747,886531186250313710240732638641712131943139057089141162662440596069409241001
1937870730315798979093033763462504422860738388358552920220583463295102645747,0
1937870730315798979093033763462504422860738388358552920220583463295102645747,886531186250313710240732638641712131943139057089141162662440596069409241001
1937870730315798979093033763462504422860738388358552920220583463295102645747,0
1605820994726852208232305584612548615827301185269381336793618509555780925108,2489488887663039153125237215515415233813412545129594965705890483343583426465
1605820994726852208232305584612548615827301185269381336793618509555780925108,0
1605820994726852208232305584612548615827301185269381336793618509555780925108,252702856596405368069031803015272281847079128386712763956289249419385258970
1605820994726852208232305584612548615827301185269381336793618509555780925108,0
1605820994726852208232305584612548615827301185269381336793618509555780925108,268346351689691156907161681365045728763692560495563143269313956794505989734
1605820994726852208232305584612548615827301185269381336793618509555780925108,0
1605820994726852208232305584612548615827301185269381336793618509555780925108,268346351689691156907161681365045728763692560495563143269313956794505989734
1605820994726852208232305584612548615827301185269381336793618509555780925108,0
160606544363976710935610480774824333497321914294310559705791871785341597181,1049517948499912618090770008822203636258685896921638952453653730204870857848
160606544363976710935610480774824333497321914294310559705791871785341597181,0
160606544363976710935610480774824333497321914294310559705791871785341597181,1218413893860209274390496087081696932100506979739639235847921283390461892235
160606544363976710935610480774824333497321914294310559705791871785341597181,0
160606544363976710935610480774824333497321914294310559705791871785341597181,1355473603502198818660532616260272022150390672957628525115809986008966549
160606544363976710935610480774824333497321914294310559705791871785341597181,0
160606544363976710935610480774824333497321914294310559705791871785341597181,1355473603502198818660532616260272022150390672957628525115809986008966549
160606544363976710935610480774824333497321914294310559705791871785341597181,0
3490973890440521654162641068845507955256453576162810631071664021695489655287,542241897188330721938437798441017584322276329814603915270426998800325558600
3490973890440521654162641068845507955256453576162810631071664021695489655287,0
3490973890440521654162641068845507955256453576162810631071664021695489655287,3501065859137334159367663011136646474832003309721658336587530374340565480483
3490973890440521654162641068845507955256453576162810631071664021695489655287,0
3490973890440521654162641068845507955256453576162810631071664021695489655287,2708861288711216419041226359453465707676317120683283584245450288520331018385
3490973890440521654162641068845507955256453576162810631071664021695489655287,0
3490973890440521654162641068845507955256453576162810631071664021695489655287,2708861288711216419041226359453465707676317120683283584245450288520331018385
3490973890440521654162641068845507955256453576162810631071664021695489655287,0
3338149559630547714524802548965718545141342358953409279407164209612376936660,548526801492595868110712654580938438381682381118694502510302862868546913195
3338149559630547714524802548965718545141342358953409279407164209612376936660,0
3338149559630547714524802548965718545141342358953409279407164209612376936660,1066470465914155418117690615735592032389656432230514162813141924328926915716
3338149559630547714524802548965718545141342358953409279407164209612376936660,0
3338149559630547714524802548965718545141342358953409279407164209612376936660,1550856781759909133047525485691583624145731853681227034843664549437304323682
3338149559630547714524802548965718545141342358953409279407164209612376936660,0
3338149559630547714524802548965718545141342358953409279407164209612376936660,1550856781759909133047525485691583624145731853681227034843664549437304323682
3338149559630547714524802548965718545141342358953409279407164209612376936660,0
2220157850637039877164808310457987783223507850663926717460928894775303909401,3484767389987145196967045499325271230578147255261474361457762587554288103794
2220157850637039877164808310457987783223507850663926717460928894775303909401,0
2220157850637039877164808310457987783223507850663926717460928894775303909401,833136866416401280571620860041710611749800390936984090999586413265890538490
2220157850637039877164808310457987783223507850663926717460928894775303909401,0
2220157850637039877164808310457987783223507850663926717460928894775303909401,1714008861590417112929164297526597949161253786591259976751264819171212787186
2220157850637039877164808310457987783223507850663926717460928894775303909401,0
2220157850637039877164808310457987783223507850663926717460928894775303909401,1714008861590417112929164297526597949161253786591259976751264819171212787186
2220157850637039877164808310457987783223507850663926717460928894775303909401,0
75427681539826646495131625203168419221738341294144239221070114219202634405,1130682077379496882155330610610867951612026260708193808318852766871982245249
75427681539826646495131625203168419221738341294144239221070114219202634405,0
75427681539826646495131625203168419221738341294144239221070114219202634405,1389668045425116999231562946482206126992365802856258822995994288326589949162
75427681539826646495131625203168419221738341294144239221070114219202634405,0
75427681539826646495131625203168419221738341294144239221070114219202634405,315052662669906715766637998904751927322510646463012910266340568520268493321
75427681539826646495131625203168419221738341294144239221070114219202634405,0
75427681539826646495131625203168419221738341294144239221070114219202634405,315052662669906715766637998904751927322510646463012910266340568520268493321
75427681539826646495131625203168419221738341294144239221070114219202634405,0
2188004265069976923572945316053340292422193550776495263757272207429132266521,378670967461682374218075727413001013687792873443099679947407452405710197018
2188004265069976923572945316053340292422193550776495263757272207429132266521,0
2188004265069976923572945316053340292422193550776495263757272207429132266521,1083168618283852919847180925282101101898898119881410408354975563405444317301
2188004265069976923572945316053340292422193550776495263757272207429132266521,0
2188004265069976923572945316053340292422193550776495263757272207429132266521,1282233882790381735886246806780488692630370409570314686802174007057879523319
2188004265069976923572945316053340292422193550776495263757272207429132266521,0
2188004265069976923572945316053340292422193550776495263757272207429132266521,1282233882790381735886246806780488692630370409570314686802174007057879523319
2188004265069976923572945316053340292422193550776495263757272207429132266521,0
1384487681388475500032527936136896135897062109823494840785250621176635928616,1314977115741333888830358911776248954082255049428593429577017413126661922494
1384487681388475500032527936136896135897062109823494840785250621176635928616,0
1384487681388475500032527936136896135897062109823494840785250621176635928616,702002361151288950800907183580939432704736930306799225526830975516571380943
1384487681388475500032527936136896135897062109823494840785250621176635928616,0
1384487681388475500032527936136896135897062109823494840785250621176635928616,790633055388423057487301709035049184143193134318879741883249845206707677034
1384487681388475500032527936136896135897062109823494840785250621176635928616,0
1384487681388475500032527936136896135897062109823494840785250621176635928616,790633055388423057487301709035049184143193134318879741883249845206707677034
1384487681388475500032527936136896135897062109823494840785250621176635928616,0
3604041647896659140805675748048394153434763327229511627746088400408691140342,2965746789496983306455288728579394110566552327129680941705362368089730273368
3604041647896659140805675748048394153434763327229511627746088400408691140342,0
3604041647896659140805675748048394153434763327229511627746088400408691140342,1265229527993775753840970484047635560918461502602231061156065880371947339805
3604041647896659140805675748048394153434763327229511627746088400408691140342,0
3604041647896659140805675748048394153434763327229511627746088400408691140342,2612587251399163026796201241264837712471091061241694788577975550268866544178
3604041647896659140805675748048394153434763327229511627746088400408691140342,0
3604041647896659140805675748048394153434763327229511627746088400408691140342,2612587251399163026796201241264837712471091061241694788577975550268866544178
3604041647896659140805675748048394153434763327229511627746088400408691140342,0
918926840091959309823802139962247992983650425521540725158876171269987313933,1258093796201466857106392603673179925912464322918572926644064916334046074814
918926840091959309823802139962247992983650425521540725158876171269987313933,0
918926840091959309823802139962247992983650425521540725158876171269987313933,2337878595836210528012405382841260550401514078597911339261366932350319383843
918926840091959309823802139962247992983650425521540725158876171269987313933,0
918926840091959309823802139962247992983650425521540725158876171269987313933,2838229349008026844378490241711599267845655618127973519595067020806265467362
918926840091959309823802139962247992983650425521540725158876171269987313933,0
918926840091959309823802139962247992983650425521540725158876171269987313933,2838229349008026844378490241711599267845655618127973519595067020806265467362
918926840091959309823802139962247992983650425521540725158876171269987313933,0
1745818545442388658647366566260530401389031419652893633673165440939502438260,3167135197683758866824876723003408724506946739001275390471734424442042403011
1745818545442388658647366566260530401389031419652893633673165440939502438260,0
1745818545442388658647366566260530401389031419652893633673165440939502438260,399237169984141127482614705589154690788364548229435686210869914472003501821
1745818545442388658647366566260530401389031419652893633673165440939502438260,0
1745818545442388658647366566260530401389031419652893633673165440939502438260,2398980608699074684444217637922365394135066252909879816357753910771479064949
1745818545442388658647366566260530401389031419652893633673165440939502438260,0
1745818545442388658647366566260530401389031419652893633673165440939502438260,2398980608699074684444217637922365394135066252909879816357753910771479064949
1745818545442388658647366566260530401389031419652893633673165440939502438260,0
2171292546503335974751680292465935363360732137619450583569636832501172219947,3132438498038225892457927736065211070322875684430017086933007039573943422993
2171292546503335974751680292465935363360732137619450583569636832501172219947,0
2171292546503335974751680292465935363360732137619450583569636832501172219947,616452308184309375189174621143881524164537282571005523884660437548933640470
2171292546503335974751680292465935363360732137619450583569636832501172219947,0
2171292546503335974751680292465935363360732137619450583569636832501172219947,1541383369506682290602113616463302614184715361947932630932061335750797706157
2171292546503335974751680292465935363360732137619450583569636832501172219947,0
2171292546503335974751680292465935363360732137619450583569636832501172219947,1541383369506682290602113616463302614184715361947932630932061335750797706157
2171292546503335974751680292465935363360732137619450583569636832501172219947,0
2591572234892966762015983864167573988329867925225309582794800886137115760333,1335580485229969367110539064016430740743761566131175418333410173823194981563
2591572234892966762015983864167573988329867925225309582794800886137115760333,0
2591572234892966762015983864167573988329867925225309582794800886137115760333,3302927252123509553104908086823419848395502400951239885810512659942509777000
2591572234892966762015983864167573988329867925225309582794800886137115760333,0
2591572234892966762015983864167573988329867925225309582794800886137115760333,2868372015030771465562681455286827910647177697672640333581632046609226229564
2591572234892966762015983864167573988329867925225309582794800886137115760333,0
2591572234892966762015983864167573988329867925225309582794800886137115760333,2868372015030771465562681455286827910647177697672640333581632046609226229564
2591572234892966762015983864167573988329867925225309582794800886137115760333,0
2977633603970546543477146832312330086286784884569240308343938639673564621611,2318494324433368263738866397301587119344247324481188003339701483136565991970
2977633603970546543477146832312330086286784884569240308343938639673564621611,0
2977633603970546543477146832312330086286784884569240308343938639673564621611,664925580764886923510013043327609657655618451768562362777539649579063148223
2977633603970546543477146832312330086286784884569240308343938639673564621611,0
2977633603970546543477146832312330086286784884569240308343938639673564621611,1742194308392181598429612672382467695909347839647475284202136088981390758949
2977633603970546543477146832312330086286784884569240308343938639673564621611,0
2977633603970546543477146832312330086286784884569240308343938639673564621611,1742194308392181598429612672382467695909347839647475284202136088981390758949
2977633603970546543477146832312330086286784884569240308343938639673564621611,0
1495651456486595637923662211059360829515745114500666623184954303367698418932,446073670837958167285340287576773963788561936015498723089223704177533802556
1495651456486595637923662211059360829515745114500666623184954303367698418932,0
1495651456486595637923662211059360829515745114500666623184954303367698418932,1134579221316971752764595096908324391534349707371804671598930608369085918273
1495651456486595637923662211059360829515745114500666623184954303367698418932,0
1495651456486595637923662211059360829515745114500666623184954303367698418932,3591813494106669683658570412230668453682742716769629629147885961559505933247
1495651456486595637923662211059360829515745114500666623184954303367698418932,0
1495651456486595637923662211059360829515745114500666623184954303367698418932,3591813494106669683658570412230668453682742716769629629147885961559505933247
1495651456486595637923662211059360829515745114500666623184954303367698418932,0
2533835707112613438122260347189202746321333048676004935672825934331835537040,903636371456996530325523125717110553336520328171996953482789350912179656783
2533835707112613438122260347189202746321333048676004935672825934331835537040,0
2533835707112613438122260347189202746321333048676004935672825934331835537040,2440186282351401344574569465583325058088777769031958624726340735117421575039
2533835707112613438122260347189202746321333048676004935672825934331835537040,0
2533835707112613438122260347189202746321333048676004935672825934331835537040,2684471604888852420381946624065843618150753274691158615635211452652364048088
2533835707112613438122260347189202746321333048676004935672825934331835537040,0
2533835707112613438122260347189202746321333048676004935672825934331835537040,2684471604888852420381946624065843618150753274691158615635211452652364048088
2533835707112613438122260347189202746321333048676004935672825934331835537040,0
3494238879173991166234621945862794211646211934304165177580112107480707173215,2635303012775182951312439169773507302148067292152741612527974763530395626473
3494238879173991166234621945862794211646211934304165177580112107480707173215,0
3494238879173991166234621945862794211646211934304165177580112107480707173215,2452456210397939154989201483548553440161183903882652692995728378455136020085
3494238879173991166234621945862794211646211934304165177580112107480707173215,0
3494238879173991166234621945862794211646211934304165177580112107480707173215,1105291545629664450079534142575234604589879512278370252210839646945583960394
3494238879173991166234621945862794211646211934304165177580112107480707173215,0
3494238879173991166234621945862794211646211934304165177580112107480707173215,1105291545629664450079534142575234604589879512278370252210839646945583960394
3494238879173991166234621945862794211646211934304165177580112107480707173215,0
2845749280400777145743336035100916746119014306712422062097420845050530942240,1132197545932653030688857383261770988829803915572084444572089686140256212009
2845749280400777145743336035100916746119014306712422062097420845050530942240,0
2845749280400777145743336035100916746119014306712422062097420845050530942240,3448118129042266706948341405522122183726946778208770893599781373975811696072
2845749280400777145743336035100916746119014306712422062097420845050530942240,0
2845749280400777145743336035100916746119014306712422062097420845050530942240,3139447387617309651827114540344530784813589870340206830650837580992318597346
2845749280400777145743336035100916746119014306712422062097420845050530942240,0
2845749280400777145743336035100916746119014306712422062097420845050530942240,3139447387617309651827114540344530784813589870340206830650837580992318597346
2845749280400777145743336035100916746119014306712422062097420845050530942240,0
3585141092383439602495735826229421594158573466152813887487114123372427292837,2147919760528446085307198147947730147121898021688331061563220776433356983874
3585141092383439602495735826229421594158573466152813887487114123372427292837,0
3585141092383439602495735826229421594158573466152813887487114123372427292837,3439524163231740844767305333060578476815043189169644925060825004371563497167
3585141092383439602495735826229421594158573466152813887487114123372427292837,0
3585141092383439602495735826229421594158573466152813887487114123372427292837,203339571193399557387081927403284422730670015256520907703774236079444948756
3585141092383439602495735826229421594158573466152813887487114123372427292837,0
3585141092383439602495735826229421594158573466152813887487114123372427292837,203339571193399557387081927403284422730670015256520907703774236079444948756
3585141092383439602495735826229421594158573466152813887487114123372427292837,0
249166603398720049918320359294883316206682630078626110989730900016184966244,2408590853076333139175987329842371918622467029321126326773866065386986159195
249166603398720049918320359294883316206682630078626110989730900016184966244,0
249166603398720049918320359294883316206682630078626110989730900016184966244,2715446770607685163142069806268299203902224461540869630898938357064042007327
249166603398720049918320359294883316206682630078626110989730900016184966244,0
249166603398720049918320359294883316206682630078626110989730900016184966244,1808698826212776770658246144367629232353165135486891913433214493837740959082
249166603398720049918320359294883316206682630078626110989730900016184966244,0
249166603398720049918320359294883316206682630078626110989730900016184966244,1808698826212776770658246144367629232353165135486891913433214493837740959082
249166603398720049918320359294883316206682630078626110989730900016184966244,0
1596241679884711037756453331145509384308959491708438731925839096708373412476,639879677171069084972224462393331141426917918905565761087620296226088348485
1596241679884711037756453331145509384308959491708438731925839096708373412476,0
1596241679884711037756453331145509384308959491708438731925839096708373412476,2670596943500163326669318637044247380745485953258775308561686837054378119715
1596241679884711037756453331145509384308959491708438731925839096708373412476,0
1596241679884711037756453331145509384308959491708438731925839096708373412476,3323545072128221021689273429395425991065153680002173651247588412402499467991
1596241679884711037756453331145509384308959491708438731925839096708373412476,0
1596241679884711037756453331145509384308959491708438731925839096708373412476,3323545072128221021689273429395425991065153680002173651247588412402499467991
1596241679884711037756453331145509384308959491708438731925839096708373412476,0
2375061671295704492257875381770032844785992828035181271106399105832164011010,2195947765846399855687384071243287446974417506553386848416417685780295058224
2375061671295704492257875381770032844785992828035181271106399105832164011010,0
2375061671295704492257875381770032844785992828035181271106399105832164011010,1837372516957645541382830591002401434976677398335904701133691767884885900400
2375061671295704492257875381770032844785992828035181271106399105832164011010,0
2375061671295704492257875381770032844785992828035181271106399105832164011010,2471462398976991959280962008207729739650050992340617855531166978395825232248
2375061671295704492257875381770032844785992828035181271106399105832164011010,0
2375061671295704492257875381770032844785992828035181271106399105832164011010,2471462398976991959280962008207729739650050992340617855531166978395825232248
2375061671295704492257875381770032844785992828035181271106399105832164011010,0
1740032431132957033526276495788227611540188803822621514357831830391428663780,933641222791511478156839678060849283021526980107825493201964050571362786069
1740032431132957033526276495788227611540188803822621514357831830391428663780,0
1740032431132957033526276495788227611540188803822621514357831830391428663780,217489154330384756983464641020831584251279381186517698172936346646573287279
1740032431132957033526276495788227611540188803822621514357831830391428663780,0
1740032431132957033526276495788227611540188803822621514357831830391428663780,1517661187829463477221741569466210591800104907597964848169828305139957600118
1740032431132957033526276495788227611540188803822621514357831830391428663780,0
1740032431132957033526276495788227611540188803822621514357831830391428663780,1517661187829463477221741569466210591800104907597964848169828305139957600118
1740032431132957033526276495788227611540188803822621514357831830391428663780,0
1603744860931598152914602141251940336242935726152605320360374394216035194247,2921238440880615904088357448112822701002657370643204112020406342107020668655
1603744860931598152914602141251940336242935726152605320360374394216035194247,0
1603744860931598152914602141251940336242935726152605320360374394216035194247,607259141322794333622888164289703575331805359337695982501136920262109465870
1603744860931598152914602141251940336242935726152605320360374394216035194247,0
1603744860931598152914602141251940336242935726152605320360374394216035194247,1066619116982305219375632337788040580822963483632471949732044510619876719449
1603744860931598152914602141251940336242935726152605320360374394216035194247,0
1603744860931598152914602141251940336242935726152605320360374394216035194247,1066619116982305219375632337788040580822963483632471949732044510619876719449
1603744860931598152914602141251940336242935726152605320360374394216035194247,0
1268735231887862106419175601746581709849019481612123263031959437395412184093,3354919198797626303913010409855828023615062690701895475334844200503387272781
1268735231887862106419175601746581709849019481612123263031959437395412184093,0
1268735231887862106419175601746581709849019481612123263031959437395412184093,2497707136487407505568887823317387904193298813429763759270213341552536786916
1268735231887862106419175601746581709849019481612123263031959437395412184093,0
1268735231887862106419175601746581709849019481612123263031959437395412184093,2137196878284364047500328923537454063372764383179552837932036578847527869012
1268735231887862106419175601746581709849019481612123263031959437395412184093,0
1268735231887862106419175601746581709849019481612123263031959437395412184093,2137196878284364047500328923537454063372764383179552837932036578847527869012
1268735231887862106419175601746581709849019481612123263031959437395412184093,0
3556753496627743240686302653157554486814891602290694777931569663912833115604,452649163364108845765646020362186366961236358949918531790552158489097194031
3556753496627743240686302653157554486814891602290694777931569663912833115604,0
3556753496627743240686302653157554486814891602290694777931569663912833115604,464213959668255490859334044676991289585963540951118975757825294388503254487
3556753496627743240686302653157554486814891602290694777931569663912833115604,0
3556753496627743240686302653157554486814891602290694777931569663912833115604,716712577510045409503506550544729008122935274897698091899171527679227491654
3556753496627743240686302653157554486814891602290694777931569663912833115604,0
3556753496627743240686302653157554486814891602290694777931569663912833115604,716712577510045409503506550544729008122935274897698091899171527679227491654
3556753496627743240686302653157554486814891602290694777931569663912833115604,0
